Plot Title: 20246312,,,
#,"Date Time, GMT-08:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
1104,02/23/18 11:45:00 PM,768.82,6.268
1105,02/24/18 12:00:00 AM,768.79,6.064
1106,02/24/18 12:15:00 AM,768.72,5.962
1107,02/24/18 12:30:00 AM,768.89,5.86
1108,02/24/18 12:45:00 AM,768.84,5.962
1109,02/24/18 01:00:00 AM,768.81,5.757
1110,02/24/18 01:15:00 AM,768.84,5.45
1111,02/24/18 01:30:00 AM,768.73,5.141
1112,02/24/18 01:45:00 AM,768.78,5.037
1113,02/24/18 02:00:00 AM,768.93,4.934
1114,02/24/18 02:15:00 AM,768.9,4.727
1115,02/24/18 02:30:00 AM,768.87,4.519
1116,02/24/18 02:45:00 AM,768.68,4.415
1117,02/24/18 03:00:00 AM,768.65,4.207
1118,02/24/18 03:15:00 AM,768.65,4.207
1119,02/24/18 03:30:00 AM,768.57,4.102
1120,02/24/18 03:45:00 AM,768.69,4.102
1121,02/24/18 04:00:00 AM,768.54,3.893
1122,02/24/18 04:15:00 AM,768.69,3.788
1123,02/24/18 04:30:00 AM,768.62,3.683
1124,02/24/18 04:45:00 AM,768.78,3.578
1125,02/24/18 05:00:00 AM,768.86,3.367
1126,02/24/18 05:15:00 AM,768.9,3.261
1127,02/24/18 05:30:00 AM,768.93,3.155
1128,02/24/18 05:45:00 AM,768.97,3.049
1129,02/24/18 06:00:00 AM,768.78,2.943
1130,02/24/18 06:15:00 AM,769.01,2.943
1131,02/24/18 06:30:00 AM,769.01,2.943
1132,02/24/18 06:45:00 AM,769.17,2.837
1133,02/24/18 07:00:00 AM,769.17,2.837
1134,02/24/18 07:15:00 AM,769.25,2.943
1135,02/24/18 07:30:00 AM,769.36,3.261
1136,02/24/18 07:45:00 AM,769.48,3.578
1137,02/24/18 08:00:00 AM,769.51,4.102
1138,02/24/18 08:15:00 AM,769.6,5.037
1139,02/24/18 08:30:00 AM,769.99,7.28
1140,02/24/18 08:45:00 AM,770.01,10.357
1141,02/24/18 09:00:00 AM,770.13,10.357
1142,02/24/18 09:15:00 AM,770.19,10.455
1143,02/24/18 09:30:00 AM,770.26,10.748
1144,02/24/18 09:45:00 AM,770.5,13.076
1145,02/24/18 10:00:00 AM,770.28,12.69
1146,02/24/18 10:15:00 AM,770.16,11.916
1147,02/24/18 10:30:00 AM,769.98,11.625
1148,02/24/18 10:45:00 AM,769.86,11.431
1149,02/24/18 11:00:00 AM,769.92,11.528
1150,02/24/18 11:15:00 AM,769.8,11.722
1151,02/24/18 11:30:00 AM,769.68,11.916
1152,02/24/18 11:45:00 AM,769.56,12.11
1153,02/24/18 12:00:00 PM,769.27,12.207
1154,02/24/18 12:15:00 PM,768.98,12.304
1155,02/24/18 12:30:00 PM,768.8,12.401
1156,02/24/18 12:45:00 PM,768.67,12.98
1157,02/24/18 01:00:00 PM,768.38,13.076
1158,02/24/18 01:15:00 PM,767.95,13.558
1159,02/24/18 01:30:00 PM,767.81,14.325
1160,02/24/18 01:45:00 PM,767.66,14.9
1161,02/24/18 02:00:00 PM,767.38,14.613
1162,02/24/18 02:15:00 PM,767.01,13.558
1163,02/24/18 02:30:00 PM,766.83,13.654
1164,02/24/18 02:45:00 PM,766.69,14.23
1165,02/24/18 03:00:00 PM,766.74,17.094
1166,02/24/18 03:15:00 PM,766.71,19.092
1167,02/24/18 03:30:00 PM,766.74,19.853
1168,02/24/18 03:45:00 PM,766.65,19.662
1169,02/24/18 04:00:00 PM,766.67,19.948
1170,02/24/18 04:15:00 PM,766.38,18.901
1171,02/24/18 04:30:00 PM,766.17,17.57
1172,02/24/18 04:45:00 PM,766.11,16.808
1173,02/24/18 05:00:00 PM,766.02,16.427
1174,02/24/18 05:15:00 PM,766.05,15.187
1175,02/24/18 05:30:00 PM,766.03,14.325
1176,02/24/18 05:45:00 PM,765.93,13.75
1177,02/24/18 06:00:00 PM,766.12,13.461
1178,02/24/18 06:15:00 PM,766.01,13.269
1179,02/24/18 06:30:00 PM,766.08,12.98
1180,02/24/18 06:45:00 PM,766.14,12.69
1181,02/24/18 07:00:00 PM,766.14,12.11
1182,02/24/18 07:15:00 PM,766.08,11.431
1183,02/24/18 07:30:00 PM,766.37,10.944
1184,02/24/18 07:45:00 PM,766.41,10.259
1185,02/24/18 08:00:00 PM,766.47,10.553
1186,02/24/18 08:15:00 PM,766.48,10.748
1187,02/24/18 08:30:00 PM,766.49,11.139
1188,02/24/18 08:45:00 PM,766.67,11.431
1189,02/24/18 09:00:00 PM,766.61,11.528
1190,02/24/18 09:15:00 PM,766.5,11.528
1191,02/24/18 09:30:00 PM,766.61,11.528
1192,02/24/18 09:45:00 PM,766.38,11.528
1193,02/24/18 10:00:00 PM,766.2,11.431
1194,02/24/18 10:15:00 PM,766.44,11.431
1195,02/24/18 10:30:00 PM,766.2,11.236
1196,02/24/18 10:45:00 PM,766.02,11.139
1197,02/24/18 11:00:00 PM,766.01,10.944
1198,02/24/18 11:15:00 PM,765.9,10.944
1199,02/24/18 11:30:00 PM,765.96,11.041
1200,02/24/18 11:45:00 PM,765.77,10.553
1201,02/25/18 12:00:00 AM,765.7,10.259
1202,02/25/18 12:15:00 AM,765.64,10.357
1203,02/25/18 12:30:00 AM,765.47,10.455
1204,02/25/18 12:45:00 AM,765.36,10.651
1205,02/25/18 01:00:00 AM,765.54,10.748
1206,02/25/18 01:15:00 AM,765.42,10.748
1207,02/25/18 01:30:00 AM,765.36,10.651
1208,02/25/18 01:45:00 AM,765.48,10.651
1209,02/25/18 02:00:00 AM,765.42,10.553
1210,02/25/18 02:15:00 AM,765.15,9.768
1211,02/25/18 02:30:00 AM,765.13,9.373
1212,02/25/18 02:45:00 AM,765.28,8.879
1213,02/25/18 03:00:00 AM,765.02,8.481
1214,02/25/18 03:15:00 AM,765.18,8.182
1215,02/25/18 03:30:00 AM,765.09,7.882
1216,02/25/18 03:45:00 AM,765.19,7.682
1217,02/25/18 04:00:00 AM,765.39,7.28
1218,02/25/18 04:15:00 AM,765.12,6.877
1219,02/25/18 04:30:00 AM,765.17,6.775
1220,02/25/18 04:45:00 AM,765.21,6.674
1221,02/25/18 05:00:00 AM,765.31,6.471
1222,02/25/18 05:15:00 AM,765.36,6.37
1223,02/25/18 05:30:00 AM,765.33,6.166
1224,02/25/18 05:45:00 AM,765.4,6.268
1225,02/25/18 06:00:00 AM,765.54,5.962
1226,02/25/18 06:15:00 AM,765.71,5.86
1227,02/25/18 06:30:00 AM,765.92,5.655
1228,02/25/18 06:45:00 AM,766.01,5.45
1229,02/25/18 07:00:00 AM,766.13,5.45
1230,02/25/18 07:15:00 AM,766.36,5.45
1231,02/25/18 07:30:00 AM,766.5,5.655
1232,02/25/18 07:45:00 AM,766.6,5.962
1233,02/25/18 08:00:00 AM,766.77,6.37
1234,02/25/18 08:15:00 AM,766.99,7.381
1235,02/25/18 08:30:00 AM,767.22,9.866
1236,02/25/18 08:45:00 AM,767.32,12.69
1237,02/25/18 09:00:00 AM,767.5,12.401
1238,02/25/18 09:15:00 AM,767.61,12.207
1239,02/25/18 09:30:00 AM,767.67,12.11
1240,02/25/18 09:45:00 AM,767.6,13.365
1241,02/25/18 10:00:00 AM,767.67,13.269
1242,02/25/18 10:15:00 AM,767.67,12.69
1243,02/25/18 10:30:00 AM,767.67,12.69
1244,02/25/18 10:45:00 AM,767.61,12.787
1245,02/25/18 11:00:00 AM,767.43,13.076
1246,02/25/18 11:15:00 AM,767.54,13.461
1247,02/25/18 11:30:00 AM,767.37,13.365
1248,02/25/18 11:45:00 AM,767.25,13.365
1249,02/25/18 12:00:00 PM,767.19,13.461
1250,02/25/18 12:15:00 PM,767.11,13.942
1251,02/25/18 12:30:00 PM,766.88,13.942
1252,02/25/18 12:45:00 PM,766.75,14.134
1253,02/25/18 01:00:00 PM,766.57,14.23
1254,02/25/18 01:15:00 PM,766.31,14.804
1255,02/25/18 01:30:00 PM,766.07,15.855
1256,02/25/18 01:45:00 PM,766.09,16.332
1257,02/25/18 02:00:00 PM,766.07,15.855
1258,02/25/18 02:15:00 PM,765.82,14.996
1259,02/25/18 02:30:00 PM,765.71,14.996
1260,02/25/18 02:45:00 PM,765.51,15.282
1261,02/25/18 03:00:00 PM,765.54,16.618
1262,02/25/18 03:15:00 PM,765.64,17.475
1263,02/25/18 03:30:00 PM,765.54,17.95
1264,02/25/18 03:45:00 PM,765.58,18.045
1265,02/25/18 04:00:00 PM,765.39,18.806
1266,02/25/18 04:15:00 PM,765.48,19.472
1267,02/25/18 04:30:00 PM,765.48,19.948
1268,02/25/18 04:45:00 PM,765.38,20.234
1269,02/25/18 05:00:00 PM,765.47,20.901
1270,02/25/18 05:15:00 PM,765.12,19.948
1271,02/25/18 05:30:00 PM,764.82,17.95
1272,02/25/18 05:45:00 PM,764.83,16.618
1273,02/25/18 06:00:00 PM,764.78,15.664
1274,02/25/18 06:15:00 PM,764.7,14.9
1275,02/25/18 06:30:00 PM,764.69,13.846
1276,02/25/18 06:45:00 PM,764.76,13.365
1277,02/25/18 07:00:00 PM,764.65,13.173
1278,02/25/18 07:15:00 PM,764.6,12.883
1279,02/25/18 07:30:00 PM,764.72,12.497
1280,02/25/18 07:45:00 PM,764.49,11.916
1281,02/25/18 08:00:00 PM,764.61,11.528
1282,02/25/18 08:15:00 PM,764.55,11.431
1283,02/25/18 08:30:00 PM,764.49,11.334
1284,02/25/18 08:45:00 PM,764.31,11.236
1285,02/25/18 09:00:00 PM,764.37,11.139
1286,02/25/18 09:15:00 PM,764.36,10.944
1287,02/25/18 09:30:00 PM,764.18,10.651
1288,02/25/18 09:45:00 PM,764.17,10.455
1289,02/25/18 10:00:00 PM,764.16,10.063
1290,02/25/18 10:15:00 PM,764.04,9.866
1291,02/25/18 10:30:00 PM,764.09,9.768
1292,02/25/18 10:45:00 PM,763.91,9.669
1293,02/25/18 11:00:00 PM,763.84,9.571
1294,02/25/18 11:15:00 PM,763.71,9.373
1295,02/25/18 11:30:00 PM,763.64,9.077
1296,02/25/18 11:45:00 PM,763.69,8.978
1297,02/26/18 12:00:00 AM,763.56,8.779
1298,02/26/18 12:15:00 AM,763.49,8.481
1299,02/26/18 12:30:00 AM,763.35,8.282
1300,02/26/18 12:45:00 AM,763.35,8.282
1301,02/26/18 01:00:00 AM,763.23,8.282
1302,02/26/18 01:15:00 AM,763.22,8.082
1303,02/26/18 01:30:00 AM,763.11,8.082
1304,02/26/18 01:45:00 AM,762.92,7.983
1305,02/26/18 02:00:00 AM,762.85,7.882
1306,02/26/18 02:15:00 AM,762.6,7.682
1307,02/26/18 02:30:00 AM,762.47,7.481
1308,02/26/18 02:45:00 AM,762.4,7.381
1309,02/26/18 03:00:00 AM,762.26,7.179
1310,02/26/18 03:15:00 AM,762.09,7.28
1311,02/26/18 03:30:00 AM,761.97,7.28
1312,02/26/18 03:45:00 AM,761.91,7.179
1313,02/26/18 04:00:00 AM,761.72,7.079
1314,02/26/18 04:15:00 AM,761.75,6.775
1315,02/26/18 04:30:00 AM,761.68,6.674
1316,02/26/18 04:45:00 AM,761.73,6.573
1317,02/26/18 05:00:00 AM,761.54,6.471
1318,02/26/18 05:15:00 AM,761.66,6.471
1319,02/26/18 05:30:00 AM,761.59,6.37
1320,02/26/18 05:45:00 AM,761.61,6.573
1321,02/26/18 06:00:00 AM,761.59,6.37
1322,02/26/18 06:15:00 AM,761.45,6.166
1323,02/26/18 06:30:00 AM,761.52,6.268
1324,02/26/18 06:45:00 AM,761.7,6.37
1325,02/26/18 07:00:00 AM,761.82,6.37
1326,02/26/18 07:15:00 AM,761.78,6.471
1327,02/26/18 07:30:00 AM,761.99,6.775
1328,02/26/18 07:45:00 AM,762.16,7.381
1329,02/26/18 08:00:00 AM,762.08,7.782
1330,02/26/18 08:15:00 AM,762.26,8.581
1331,02/26/18 08:30:00 AM,762.18,11.431
1332,02/26/18 08:45:00 AM,762.15,13.942
1333,02/26/18 09:00:00 AM,762.29,13.173
1334,02/26/18 09:15:00 AM,762.24,12.883
1335,02/26/18 09:30:00 AM,762.24,12.883
1336,02/26/18 09:45:00 AM,762.17,13.173
1337,02/26/18 10:00:00 AM,762.24,13.076
1338,02/26/18 10:15:00 AM,762.06,12.98
1339,02/26/18 10:30:00 AM,762.05,13.365
1340,02/26/18 10:45:00 AM,762.1,13.461
1341,02/26/18 11:00:00 AM,761.99,13.461
1342,02/26/18 11:15:00 AM,761.8,13.75
1343,02/26/18 11:30:00 AM,761.73,14.038
1344,02/26/18 11:45:00 AM,761.52,14.9
1345,02/26/18 12:00:00 PM,761.22,14.804
1346,02/26/18 12:15:00 PM,761.15,15.091
1347,02/26/18 12:30:00 PM,760.85,15.187
1348,02/26/18 12:45:00 PM,760.57,14.9
1349,02/26/18 01:00:00 PM,760.4,14.804
1350,02/26/18 01:15:00 PM,760.14,15.187
1351,02/26/18 01:30:00 PM,760.02,15.187
1352,02/26/18 01:45:00 PM,759.92,14.804
1353,02/26/18 02:00:00 PM,759.65,14.325
1354,02/26/18 02:15:00 PM,759.36,14.23
1355,02/26/18 02:30:00 PM,759.3,14.134
1356,02/26/18 02:45:00 PM,759.2,13.942
1357,02/26/18 03:00:00 PM,759.08,13.75
1358,02/26/18 03:15:00 PM,759.04,13.269
1359,02/26/18 03:30:00 PM,759.04,13.076
1360,02/26/18 03:45:00 PM,758.99,12.98
1361,02/26/18 04:00:00 PM,758.69,12.883
1362,02/26/18 04:15:00 PM,758.75,12.98
1363,02/26/18 04:30:00 PM,758.63,12.98
1364,02/26/18 04:45:00 PM,758.69,12.883
1365,02/26/18 05:00:00 PM,758.64,12.594
1366,02/26/18 05:15:00 PM,758.64,12.207
1367,02/26/18 05:30:00 PM,758.64,12.013
1368,02/26/18 05:45:00 PM,758.58,11.722
1369,02/26/18 06:00:00 PM,758.52,11.431
1370,02/26/18 06:15:00 PM,758.52,11.236
1371,02/26/18 06:30:00 PM,758.34,11.139
1372,02/26/18 06:45:00 PM,758.41,11.236
1373,02/26/18 07:00:00 PM,758.23,11.139
1374,02/26/18 07:15:00 PM,758.4,10.846
1375,02/26/18 07:30:00 PM,758.4,10.846
1376,02/26/18 07:45:00 PM,758.39,10.651
1377,02/26/18 08:00:00 PM,758.45,10.553
1378,02/26/18 08:15:00 PM,758.69,10.357
1379,02/26/18 08:30:00 PM,758.56,10.161
1380,02/26/18 08:45:00 PM,758.72,9.866
1381,02/26/18 09:00:00 PM,758.84,9.866
1382,02/26/18 09:15:00 PM,758.9,9.965
1383,02/26/18 09:30:00 PM,758.96,9.669
1384,02/26/18 09:45:00 PM,758.76,9.373
1385,02/26/18 10:00:00 PM,758.87,9.176
1386,02/26/18 10:15:00 PM,758.98,8.978
1387,02/26/18 10:30:00 PM,758.98,8.978
1388,02/26/18 10:45:00 PM,758.96,8.779
1389,02/26/18 11:00:00 PM,758.9,8.68
1390,02/26/18 11:15:00 PM,758.96,8.581
1391,02/26/18 11:30:00 PM,758.81,8.182
1392,02/26/18 11:45:00 PM,758.75,8.082
1393,02/27/18 12:00:00 AM,758.61,7.882
1394,02/27/18 12:15:00 AM,758.61,7.882
1395,02/27/18 12:30:00 AM,758.61,7.882
1396,02/27/18 12:45:00 AM,758.61,7.882
1397,02/27/18 01:00:00 AM,758.78,7.782
1398,02/27/18 01:15:00 AM,758.66,7.782
1399,02/27/18 01:30:00 AM,758.66,7.782
1400,02/27/18 01:45:00 AM,758.66,7.782
1401,02/27/18 02:00:00 AM,758.68,7.983
1402,02/27/18 02:15:00 AM,758.71,8.382
1403,02/27/18 02:30:00 AM,758.66,8.481
1404,02/27/18 02:45:00 AM,758.41,8.282
1405,02/27/18 03:00:00 AM,758.21,7.983
1406,02/27/18 03:15:00 AM,758.07,7.782
1407,02/27/18 03:30:00 AM,758.06,7.582
1408,02/27/18 03:45:00 AM,758.09,7.28
1409,02/27/18 04:00:00 AM,758,6.978
1410,02/27/18 04:15:00 AM,757.79,6.674
1411,02/27/18 04:30:00 AM,757.85,6.573
1412,02/27/18 04:45:00 AM,757.96,6.573
1413,02/27/18 05:00:00 AM,757.89,6.471
1414,02/27/18 05:15:00 AM,757.94,6.37
1415,02/27/18 05:30:00 AM,758.03,6.166
1416,02/27/18 05:45:00 AM,758.13,5.962
1417,02/27/18 06:00:00 AM,757.99,5.757
1418,02/27/18 06:15:00 AM,757.99,5.757
1419,02/27/18 06:30:00 AM,758.2,5.552
1420,02/27/18 06:45:00 AM,758.29,5.347
1421,02/27/18 07:00:00 AM,758.57,5.244
1422,02/27/18 07:15:00 AM,758.49,5.141
1423,02/27/18 07:30:00 AM,758.57,5.244
1424,02/27/18 07:45:00 AM,758.78,5.552
1425,02/27/18 08:00:00 AM,758.84,5.962
1426,02/27/18 08:15:00 AM,759.02,6.573
1427,02/27/18 08:30:00 AM,759.29,9.275
1428,02/27/18 08:45:00 AM,759.68,10.259
1429,02/27/18 09:00:00 AM,759.89,9.669
1430,02/27/18 09:15:00 AM,760.07,9.571
1431,02/27/18 09:30:00 AM,760.2,9.768
1432,02/27/18 09:45:00 AM,760.32,9.965
1433,02/27/18 10:00:00 AM,760.38,9.866
1434,02/27/18 10:15:00 AM,760.74,10.063
1435,02/27/18 10:30:00 AM,761.04,10.357
1436,02/27/18 10:45:00 AM,761.04,10.357
1437,02/27/18 11:00:00 AM,761.16,10.357
1438,02/27/18 11:15:00 AM,761.16,10.357
1439,02/27/18 11:30:00 AM,761.22,10.455
1440,02/27/18 11:45:00 AM,761.16,10.553
1441,02/27/18 12:00:00 PM,760.99,10.651
1442,02/27/18 12:15:00 PM,761.11,10.651
1443,02/27/18 12:30:00 PM,760.94,10.748
1444,02/27/18 12:45:00 PM,760.88,10.846
1445,02/27/18 01:00:00 PM,760.88,11.041
1446,02/27/18 01:15:00 PM,760.83,11.334
1447,02/27/18 01:30:00 PM,760.77,12.013
1448,02/27/18 01:45:00 PM,760.77,12.594
1449,02/27/18 02:00:00 PM,760.83,12.304
1450,02/27/18 02:15:00 PM,760.77,11.819
1451,02/27/18 02:30:00 PM,761.01,11.819
1452,02/27/18 02:45:00 PM,760.95,12.304
1453,02/27/18 03:00:00 PM,761.13,14.23
1454,02/27/18 03:15:00 PM,761.09,16.046
1455,02/27/18 03:30:00 PM,761.18,17.094
1456,02/27/18 03:45:00 PM,761.29,17.76
1457,02/27/18 04:00:00 PM,761.27,17.95
1458,02/27/18 04:15:00 PM,761.47,18.806
1459,02/27/18 04:30:00 PM,761.55,19.187
1460,02/27/18 04:45:00 PM,761.67,19.662
1461,02/27/18 05:00:00 PM,761.81,19.472
1462,02/27/18 05:15:00 PM,761.89,18.236
1463,02/27/18 05:30:00 PM,761.73,16.141
1464,02/27/18 05:45:00 PM,761.88,14.709
1465,02/27/18 06:00:00 PM,761.97,13.846
1466,02/27/18 06:15:00 PM,762.18,12.98
1467,02/27/18 06:30:00 PM,762.3,12.207
1468,02/27/18 06:45:00 PM,762.3,11.625
1469,02/27/18 07:00:00 PM,762.36,11.334
1470,02/27/18 07:15:00 PM,762.42,11.041
1471,02/27/18 07:30:00 PM,762.41,10.651
1472,02/27/18 07:45:00 PM,762.69,10.357
1473,02/27/18 08:00:00 PM,762.84,9.472
1474,02/27/18 08:15:00 PM,763,9.176
1475,02/27/18 08:30:00 PM,763.07,9.472
1476,02/27/18 08:45:00 PM,763.14,9.571
1477,02/27/18 09:00:00 PM,763.36,9.373
1478,02/27/18 09:15:00 PM,763.35,9.176
1479,02/27/18 09:30:00 PM,763.28,8.879
1480,02/27/18 09:45:00 PM,763.38,8.68
1481,02/27/18 10:00:00 PM,763.54,8.382
1482,02/27/18 10:15:00 PM,763.41,8.182
1483,02/27/18 10:30:00 PM,763.39,7.983
1484,02/27/18 10:45:00 PM,763.38,7.782
1485,02/27/18 11:00:00 PM,763.31,7.682
1486,02/27/18 11:15:00 PM,763.41,7.481
1487,02/27/18 11:30:00 PM,763.32,7.179
1488,02/27/18 11:45:00 PM,763.34,7.381
1489,02/28/18 12:00:00 AM,763.5,7.28
1490,02/28/18 12:15:00 AM,763.49,7.079
1491,02/28/18 12:30:00 AM,763.59,6.877
1492,02/28/18 12:45:00 AM,763.56,6.674
1493,02/28/18 01:00:00 AM,763.66,6.471
1494,02/28/18 01:15:00 AM,763.59,6.37
1495,02/28/18 01:30:00 AM,763.45,6.166
1496,02/28/18 01:45:00 AM,763.56,6.166
1497,02/28/18 02:00:00 AM,763.5,6.064
1498,02/28/18 02:15:00 AM,763.31,5.962
1499,02/28/18 02:30:00 AM,763.31,5.962
1500,02/28/18 02:45:00 AM,763.23,5.86
1501,02/28/18 03:00:00 AM,763.23,5.86
1502,02/28/18 03:15:00 AM,763.14,5.552
1503,02/28/18 03:30:00 AM,763.38,5.552
1504,02/28/18 03:45:00 AM,763.42,5.45
1505,02/28/18 04:00:00 AM,763.42,5.45
1506,02/28/18 04:15:00 AM,763.56,5.141
1507,02/28/18 04:30:00 AM,763.67,5.141
1508,02/28/18 04:45:00 AM,763.71,5.037
1509,02/28/18 05:00:00 AM,763.76,4.934
1510,02/28/18 05:15:00 AM,763.8,4.831
1511,02/28/18 05:30:00 AM,763.96,4.727
1512,02/28/18 05:45:00 AM,764.08,4.727
1513,02/28/18 06:00:00 AM,764.01,4.623
1514,02/28/18 06:15:00 AM,764.17,4.519
1515,02/28/18 06:30:00 AM,764.28,4.519
1516,02/28/18 06:45:00 AM,764.37,4.311
1517,02/28/18 07:00:00 AM,764.45,4.415
1518,02/28/18 07:15:00 AM,764.74,4.831
1519,02/28/18 07:30:00 AM,765.01,5.037
1520,02/28/18 07:45:00 AM,765.09,5.655
1521,02/28/18 08:00:00 AM,765.38,6.064
1522,02/28/18 08:15:00 AM,765.57,6.674
1523,02/28/18 08:30:00 AM,765.76,10.357
1524,02/28/18 08:45:00 AM,765.96,12.013
1525,02/28/18 09:00:00 AM,766.2,11.625
1526,02/28/18 09:15:00 AM,766.44,11.625
1527,02/28/18 09:30:00 AM,766.56,11.819
1528,02/28/18 09:45:00 AM,766.79,12.594
1529,02/28/18 10:00:00 AM,766.85,12.69
1530,02/28/18 10:15:00 AM,766.79,12.594
1531,02/28/18 10:30:00 AM,767.02,12.98
1532,02/28/18 10:45:00 AM,766.96,13.076
1533,02/28/18 11:00:00 AM,766.9,12.98
1534,02/28/18 11:15:00 AM,767.02,12.787
1535,02/28/18 11:30:00 AM,766.96,13.076
1536,02/28/18 11:45:00 AM,766.89,13.173
1537,02/28/18 12:00:00 PM,766.83,13.269
1538,02/28/18 12:15:00 PM,766.83,13.461
1539,02/28/18 12:30:00 PM,766.65,13.558
1540,02/28/18 12:45:00 PM,766.59,13.654
1541,02/28/18 01:00:00 PM,766.47,13.654
1542,02/28/18 01:15:00 PM,766.29,13.75
1543,02/28/18 01:30:00 PM,766.17,15.187
1544,02/28/18 01:45:00 PM,766.08,15.664
1545,02/28/18 02:00:00 PM,766.18,14.996
1546,02/28/18 02:15:00 PM,766.11,14.038
1547,02/28/18 02:30:00 PM,765.99,13.846
1548,02/28/18 02:45:00 PM,766.03,14.325
1549,02/28/18 03:00:00 PM,766.17,16.046
1550,02/28/18 03:15:00 PM,766.13,17.284
1551,02/28/18 03:30:00 PM,766.11,18.14
1552,02/28/18 03:45:00 PM,766.02,18.426
1553,02/28/18 04:00:00 PM,766.02,18.901
1554,02/28/18 04:15:00 PM,766.05,19.662
1555,02/28/18 04:30:00 PM,766.07,19.948
1556,02/28/18 04:45:00 PM,766,20.043
1557,02/28/18 05:00:00 PM,766.1,19.758
1558,02/28/18 05:15:00 PM,765.86,18.806
1559,02/28/18 05:30:00 PM,765.94,16.713
1560,02/28/18 05:45:00 PM,765.63,15.282
1561,02/28/18 06:00:00 PM,765.74,14.23
1562,02/28/18 06:15:00 PM,765.83,13.365
1563,02/28/18 06:30:00 PM,765.84,12.594
1564,02/28/18 06:45:00 PM,766.08,12.013
1565,02/28/18 07:00:00 PM,766.2,11.819
1566,02/28/18 07:15:00 PM,766.14,11.722
1567,02/28/18 07:30:00 PM,766.08,11.625
1568,02/28/18 07:45:00 PM,766.2,11.431
1569,02/28/18 08:00:00 PM,766.26,11.334
1570,02/28/18 08:15:00 PM,766.49,11.139
1571,02/28/18 08:30:00 PM,766.48,10.748
1572,02/28/18 08:45:00 PM,766.53,10.651
1573,02/28/18 09:00:00 PM,766.59,10.553
1574,02/28/18 09:15:00 PM,766.65,10.455
1575,02/28/18 09:30:00 PM,766.58,10.161
1576,02/28/18 09:45:00 PM,766.64,10.063
1577,02/28/18 10:00:00 PM,766.74,9.866
1578,02/28/18 10:15:00 PM,766.74,9.669
1579,02/28/18 10:30:00 PM,766.53,9.176
1580,02/28/18 10:45:00 PM,766.71,9.077
1581,02/28/18 11:00:00 PM,766.65,9.176
1582,02/28/18 11:15:00 PM,766.59,9.077
1583,02/28/18 11:30:00 PM,766.51,8.779
1584,02/28/18 11:45:00 PM,766.38,8.581
1585,03/01/18 12:00:00 AM,766.44,8.481
1586,03/01/18 12:15:00 AM,766.3,8.282
1587,03/01/18 12:30:00 AM,766.47,8.182
1588,03/01/18 12:45:00 AM,766.41,8.082
1589,03/01/18 01:00:00 AM,766.15,7.882
1590,03/01/18 01:15:00 AM,766.15,7.882
1591,03/01/18 01:30:00 AM,766.15,7.882
1592,03/01/18 01:45:00 AM,765.96,7.782
1593,03/01/18 02:00:00 AM,765.85,7.782
1594,03/01/18 02:15:00 AM,765.85,7.782
1595,03/01/18 02:30:00 AM,766.03,7.882
1596,03/01/18 02:45:00 AM,765.87,7.983
1597,03/01/18 03:00:00 AM,765.46,8.082
1598,03/01/18 03:15:00 AM,765.41,8.182
1599,03/01/18 03:30:00 AM,765.29,8.182
1600,03/01/18 03:45:00 AM,765.41,8.182
1601,03/01/18 04:00:00 AM,765.29,8.182
1602,03/01/18 04:15:00 AM,765.36,8.282
1603,03/01/18 04:30:00 AM,765.32,8.581
1604,03/01/18 04:45:00 AM,765.51,8.68
1605,03/01/18 05:00:00 AM,765.74,8.68
1606,03/01/18 05:15:00 AM,765.96,8.481
1607,03/01/18 05:30:00 AM,765.72,8.481
1608,03/01/18 05:45:00 AM,765.92,8.779
1609,03/01/18 06:00:00 AM,765.93,8.978
1610,03/01/18 06:15:00 AM,765.93,8.978
1611,03/01/18 06:30:00 AM,765.93,8.978
1612,03/01/18 06:45:00 AM,765.99,8.879
1613,03/01/18 07:00:00 AM,766.05,8.978
1614,03/01/18 07:15:00 AM,766.18,9.176
1615,03/01/18 07:30:00 AM,766.36,9.275
1616,03/01/18 07:45:00 AM,766.44,9.571
1617,03/01/18 08:00:00 AM,766.46,9.965
1618,03/01/18 08:15:00 AM,766.53,10.651
1619,03/01/18 08:30:00 AM,766.5,11.916
1620,03/01/18 08:45:00 AM,766.49,12.69
1621,03/01/18 09:00:00 AM,766.43,12.98
1622,03/01/18 09:15:00 AM,766.31,13.173
1623,03/01/18 09:30:00 AM,765.52,15.091
1624,03/01/18 09:33:36 AM,,
1625,03/01/18 09:33:45 AM,,
1626,03/01/18 09:36:05 AM,,
